Mech,Class,Tons,ISCL
Adder,Light,35,Clan
Arctic Cheetah,Light,30,Clan
Jenner IIC,Light,35,Clan
Kit Fox,Light,30,Clan
Myst Lynx,Light,25,Clan
Commando,Light,25,IS
Firestarter,Light,35,IS
Jenner,Light,35,IS
Locust,Light,20,IS
Raven,Light,35,IS
Panther,Light,35,IS
Spider,Light,30,IS
Urbanmech,Light,30,IS
Wolfhound,Light,35,IS
Cicada,Medium,40,IS
Blackjack,Medium,45,IS
Phoenix Hawk,Medium,45,IS
Vindicator,Medium,45,IS
Centurion,Medium,50,IS
Crab,Medium,50,IS
Enforcer,Medium,50,IS
Hunchback,Medium,50,IS
Trebuchet,Medium,50,IS
Griffin,Medium,55,IS
Kintaro,Medium,55,IS
Shadowhawk,Medium,55,IS
Wolverine,Medium,55,IS
Viper,Medium,40,Clan
Ice Ferret,Medium,45,Clan
Shadow Cat,Medium,45,Clan
Hunchback IIC,Medium,50,Clan
Nova,Medium,50,Clan
Stormcrow,Medium,55,Clan
Dragon,Heavy,60,IS
Quickdraw,Heavy,60,IS
Rifleman,Heavy,60,IS
Catapult,Heavy,65,IS
Jagermech,Heavy,65,IS
Thunderbolt,Heavy,65,IS
Archer,Heavy,70,IS
Cataphract,Heavy,70,IS
Grasshopper,Heavy,70,IS
Warhammer,Heavy,70,IS
Black Knight,Heavy,75,IS
Marauder,Heavy,75,IS
Orion,Heavy,75,IS
Mad Dog,Heavy,60,Clan
Ebon Jaguar,Heavy,65,Clan
Hellbringer,Heavy,65,Clan
Summoner,Heavy,70,Clan
Orion IIC,Heavy,75,Clan
Timber Wolf,Heavy,75,Clan
Awesome,Assault,80,IS
Victor,Assault,80,IS
Zeus,Assault,80,IS
Battle Master,Assault,84,IS
Stalker,Assault,85,IS
Cyclops,Assault,90,IS
Highlander,Assault,90,IS
Mauler,Assault,90,IS
Banshee,Assault,95,IS
Atlas,Assault,100,IS
King Crab,Assault,100,IS
Gargoyle,Assault,80,Clan
Warhawk,Assault,85,Clan
Highlander IIC,Assault,90,Clan
Executioner,Assault,95,Clan
Dire Wolf,Assault,100,Clan
Kodiak,Assault,100,Clan
